timestamp,size,year,month,day
2019-10-13 07:02:18,41085,2019,10,Sunday
2019-10-10 13:26:48,41050,2019,10,Thursday
2019-10-10 09:12:44,41033,2019,10,Thursday
2019-09-16 18:24:58,41050,2019,9,Monday
2019-09-16 16:17:56,41074,2019,9,Monday
2019-08-30 08:11:41,41050,2019,8,Friday
2019-08-29 19:14:02,41189,2019,8,Thursday
2019-08-05 13:15:05,41050,2019,8,Monday
2019-08-05 13:14:27,41096,2019,8,Monday
2019-08-01 15:18:34,41050,2019,8,Thursday
2019-08-01 15:18:08,41065,2019,8,Thursday
2019-08-01 14:26:25,42412,2019,8,Thursday
2019-06-07 18:35:04,41065,2019,6,Friday
2019-06-07 09:17:32,41050,2019,6,Friday
2019-06-07 09:16:13,41102,2019,6,Friday
2019-06-07 09:15:41,41052,2019,6,Friday
2019-06-07 04:11:36,41054,2019,6,Friday
2019-06-03 19:53:46,41052,2019,6,Monday
2019-05-27 14:37:08,41066,2019,5,Monday
2019-04-08 14:55:17,41087,2019,4,Monday
2019-03-11 14:52:49,41102,2019,3,Monday
2019-03-11 14:52:14,41138,2019,3,Monday
2019-02-17 11:41:26,37204,2019,2,Sunday
2019-02-15 10:23:08,37152,2019,2,Friday
2018-10-11 18:06:21,37558,2018,10,Thursday
2018-10-11 17:28:42,37725,2018,10,Thursday
2018-07-01 15:29:46,37558,2018,7,Sunday
2018-05-26 08:46:50,37571,2018,5,Saturday
2018-05-26 08:22:24,37554,2018,5,Saturday
2018-05-12 12:26:03,37571,2018,5,Saturday
2018-05-12 12:20:00,37579,2018,5,Saturday
2018-02-09 07:32:03,37571,2018,2,Friday
2018-02-09 07:01:25,38197,2018,2,Friday
2018-01-04 18:20:54,37571,2018,1,Thursday
2018-01-04 18:13:16,38388,2018,1,Thursday
2017-11-02 14:05:49,37571,2017,11,Thursday
2017-11-01 16:17:20,37554,2017,11,Wednesday
2017-06-08 05:22:36,37571,2017,6,Thursday
2017-05-10 12:31:58,37503,2017,5,Wednesday
2017-04-24 15:27:58,37514,2017,4,Monday
2017-03-30 16:17:21,37521,2017,3,Thursday
2016-11-07 02:45:44,28699,2016,11,Monday
2016-11-06 22:20:52,28703,2016,11,Sunday
2016-11-06 22:20:17,28700,2016,11,Sunday
2016-08-27 03:53:11,28699,2016,8,Saturday
2016-08-05 05:18:22,28706,2016,8,Friday
2016-07-13 14:10:09,27897,2016,7,Wednesday
2016-06-28 17:40:59,27884,2016,6,Tuesday
2015-08-23 20:16:50,3251,2015,8,Sunday
2015-06-27 23:33:46,3252,2015,6,Saturday
